Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,External IP
23934,1541,49406,2610,80,6,44,2254,3,5,355.0,11595.0,355.0,0.0,118.3333333,204.9593456,8688.0,0.0,2319.0,3776.347044,5301685,3549,322.0,429.5439442,1117.0,48.0,1906.0,953.0,231.9310242,1117.0,789.0,2206.0,551.5,955.9025404,1985.0,48.0,0,0,0,0,104,168,1330.967169,2218.278616,0.0,8688.0,1327.777778,2919.56918,8523884.194,0,0,0,1,0,0,0,0,1.0,1493.75,118.3333333,2319.0,0,0,0,0,0,0,3,355,5,11595,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,0.0
9070,426,21890,867,80,6,31,1879769,3,4,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,11595.0,0.0,2901.75,5795.50069,6188,3,313294.8333,766934.3936,1878793.0,6.0,891.0,445.5,475.8828637,782.0,109.0,1879749.0,626583.0,1084445.774,1878793.0,6.0,0,0,0,0,72,92,1.595940778,2.127921037,0.0,11595.0,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1.0,1661.857143,8.666666667,2901.75,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,0.0
177147,1546,54131,2293,444,6,92,118573317,3733,3732,1827335.0,22392.0,1271.0,6.0,489.5084383,269.6103044,6.0,6.0,6.0,0.0,15599,62,15886.02854,20191.09006,466018.0,5.0,119000000.0,31770.25884,19986.37668,483765.0,89.0,119000000.0,31777.69472,19424.20401,466527.0,549.0,0,0,0,0,74660,74640,31.48263112,31.47419752,6.0,1271.0,247.7542191,307.8845905,94792.9211,0,0,0,0,1,0,0,0,0.0,247.7874079,489.5084383,6.0,0,0,0,0,0,0,3733,1827335,3732,22392,3977,3977,3732,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infiltration,0.0
12939,1495,53894,2560,21,6,461,46,2,0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,304347,43478,46.0,0.0,46.0,46.0,46.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,43478.26087,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0.0,14.0,7.0,0.0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,0.0
16214,1541,33966,2610,80,6,71,11372257,9,5,364.0,11632.0,364.0,0.0,40.44444444,121.3333333,7288.0,0.0,2326.4,3351.290617,1054,1,874789.0,1934128.679,5370026.0,61.0,6371765.0,796470.625,1881065.61,5370969.0,209.0,10400000.0,2593467.5,2997604.153,5370026.0,162.0,0,0,0,0,304,168,0.791399632,0.439666462,0.0,7288.0,799.7333333,2113.294228,4466012.495,0,0,0,1,0,0,0,0,0.0,856.8571429,40.44444444,2326.4,0,0,0,0,0,0,9,364,5,11632,29200,235,1,32,999669.0,0.0,999669.0,999669.0,5370026.0,0.0,5370026.0,5370026.0,DoS GoldenEye,0.0
19715,1541,40968,2610,80,6,53,85644156,9,6,409.0,11595.0,409.0,0.0,45.44444444,136.3333333,4344.0,0.0,1932.5,1977.812908,140,0,6117439.714,22800000.0,85500000.0,1.0,85500000.0,10700000.0,30200000.0,85500000.0,1.0,146443.0,29288.6,58819.60539,134103.0,34.0,0,0,0,0,296,200,0.105085979,0.070057319,0.0,4344.0,750.25,1486.098628,2208489.133,0,0,0,0,1,0,0,0,0.0,800.2666667,45.44444444,1932.5,0,0,0,0,0,0,9,409,6,11595,251,235,1,32,1012.0,0.0,1012.0,1012.0,85500000.0,0.0,85500000.0,85500000.0,DoS Hulk,0.0
11150,1495,50500,2560,22,6,292,11394071,20,33,2008.0,2745.0,640.0,0.0,100.4,141.9141327,976.0,0.0,83.18181818,217.2857356,417,4,219116.75,592006.9796,2176468.0,4.0,9901809.0,521147.8421,887081.2761,2238970.0,673.0,11400000.0,356060.9375,725510.7403,2176468.0,4.0,0,0,0,0,648,1064,1.755298874,2.896243143,0.0,976.0,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1.0,89.67924528,100.4,83.18181818,0,0,0,0,0,0,20,2008,33,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,0.0
16713,1541,34964,2610,80,6,15,63137126,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10500000.0,11900000.0,32100000.0,997720.0,63100000.0,10500000.0,11900000.0,32100000.0,997720.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110869792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009688.0,0.0,7009688.0,7009688.0,18700000.0,12200000.0,32100000.0,8015697.0,DoS Slowhttptest,0.0
20154,1541,41846,2610,80,6,78,107682642,2,1,295.0,6.0,295.0,0.0,147.5,208.5965005,6.0,6.0,6.0,0.0,2,0,53800000.0,76100000.0,108000000.0,43.0,108000000.0,108000000.0,0.0,108000000.0,108000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,20,0.018573096,0.009286548,0.0,295.0,75.25,146.5273012,21470.25,0,0,0,0,1,0,0,0,0.0,100.3333333,147.5,6.0,0,0,0,0,0,0,2,295,1,6,410,0,1,32,0.0,0.0,0.0,0.0,108000000.0,0.0,108000000.0,108000000.0,DoS GoldenEye,0.0
18181,1541,37900,2610,80,6,56,98895655,6,5,307.0,11595.0,307.0,0.0,51.16666667,125.3322252,7240.0,0.0,2319.0,3331.638186,120,0,9889565.5,31200000.0,98700000.0,1.0,98800000.0,19800000.0,44200000.0,98700000.0,1.0,147381.0,36845.25,66419.7751,136177.0,52.0,0,0,0,0,200,168,0.060670006,0.050558338,0.0,7240.0,991.8333333,2327.259521,5416136.879,0,0,0,0,1,0,0,0,0.0,1082.0,51.16666667,2319.0,0,0,0,0,0,0,6,307,5,11595,251,235,1,32,4.0,0.0,4.0,4.0,98700000.0,0.0,98700000.0,98700000.0,DoS Hulk,0.0
24259,1541,50052,2610,80,6,33,63085492,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10500000.0,11900000.0,32000000.0,997825.0,63100000.0,10500000.0,11900000.0,32000000.0,997825.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110960536,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005751.0,0.0,7005751.0,7005751.0,18700000.0,12200000.0,32000000.0,8015949.0,DoS Slowhttptest,0.0
23841,1541,49220,2610,80,6,33,63121268,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10500000.0,11900000.0,32100000.0,998013.0,63100000.0,10500000.0,11900000.0,32100000.0,998013.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110897645,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009955.0,0.0,7009955.0,7009955.0,18700000.0,12200000.0,32100000.0,8015920.0,DoS Slowhttptest,0.0
23952,1541,49442,2610,80,6,50,99428912,6,8,358.0,11595.0,340.0,0.0,59.66666667,137.3661773,4344.0,0.0,1449.375,1547.981999,120,0,7648377.846,27600000.0,99400000.0,1.0,99400000.0,19900000.0,44400000.0,99400000.0,1.0,99400000.0,14200000.0,37600000.0,99400000.0,15.0,0,0,0,0,164,264,0.060344621,0.080459495,0.0,4344.0,797.2666667,1313.677307,1725748.067,1,0,0,0,0,0,0,0,1.0,854.2142857,59.66666667,1449.375,0,0,0,0,0,0,6,358,8,11595,0,235,3,20,12011.0,0.0,12011.0,12011.0,99400000.0,0.0,99400000.0,99400000.0,DoS Hulk,0.0
29027,1541,59588,2610,80,6,70,15977944,9,6,341.0,11632.0,341.0,0.0,37.88888889,113.6666667,5792.0,0.0,1938.666667,2544.918912,749,0,1141281.714,2872617.745,9974530.0,47.0,11000000.0,1371936.375,3494094.34,9976165.0,193.0,15000000.0,2996096.8,4462518.984,9974530.0,47.0,0,0,0,0,304,200,0.563276477,0.375517651,0.0,5792.0,748.3125,1752.909342,3072691.163,0,0,0,1,0,0,0,0,0.0,798.2,37.88888889,1938.666667,0,0,0,0,0,0,9,341,6,11632,29200,235,1,32,998518.0,0.0,998518.0,998518.0,9974530.0,0.0,9974530.0,9974530.0,DoS GoldenEye,0.0
31989,1541,45022,2611,444,6,312,119302728,2685,1729,8299.0,7556917.0,517.0,0.0,3.090875233,16.85842056,17376.0,0.0,4370.686524,2566.935004,63411,36,27034.38205,174625.7584,5024984.0,0.0,119000000.0,44449.50857,222461.7159,5025702.0,0.0,119000000.0,69040.90509,273867.424,5024984.0,1.0,0,0,0,0,85928,55336,22.50577204,14.49254371,0.0,17376.0,1713.525708,2669.389319,7125639.337,0,0,0,1,0,0,0,0,0.0,1713.91391,3.090875233,4370.686524,0,0,0,0,0,0,2685,8299,1729,7556917,29200,235,118,32,2217.0,0.0,2217.0,2217.0,5024984.0,0.0,5024984.0,5024984.0,Heartbleed,0.0
15946,1541,33430,2610,80,6,15,109852751,4,3,532.0,0.0,520.0,0.0,133.0,258.0620081,0.0,0.0,0.0,0.0,4,0,18300000.0,44800000.0,110000000.0,16.0,110000000.0,36600000.0,63400000.0,110000000.0,622.0,110000000.0,54900000.0,77700000.0,110000000.0,5247.0,0,0,0,0,136,104,0.036412379,0.027309284,0.0,520.0,66.5,183.2897784,33595.14286,0,0,0,1,0,0,0,0,0.0,76.0,133.0,0.0,0,0,0,0,0,0,4,532,3,0,29200,235,2,32,5263.0,0.0,5263.0,5263.0,110000000.0,0.0,110000000.0,110000000.0,DoS Slowhttptest,0.0
41248,426,60022,867,80,6,41,1451909,3,5,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,2321.4,3173.373883,8012,5,207415.5714,548462.247,1451211.0,3.0,490.0,245.0,277.1858582,441.0,49.0,1451862.0,362965.5,725497.0286,1451211.0,3.0,0,0,0,0,72,112,2.066245199,3.443741998,0.0,5840.0,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1.0,1454.125,8.666666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,0.0
28564,1541,58662,2610,80,6,1,3002987,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1501493.5,710674.1349,2004016.0,998971.0,3002987.0,1501493.5,710674.1349,2004016.0,998971.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999005324,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,0.0
18026,1541,37590,2610,80,6,24,13087697,2,0,712.0,0.0,356.0,356.0,356.0,0.0,0.0,0.0,0.0,0.0,54,0,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.152815274,0.0,356.0,356.0,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,534.0,356.0,0.0,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,0.0
153683,769,62223,1409,1049,6,112,45,1,1,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,177777,44444,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,22222.22222,22222.22222,2.0,6.0,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1.0,5.0,2.0,6.0,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.0
11507,1495,51216,2560,22,6,299,11948623,19,31,2008.0,2745.0,640.0,0.0,105.6842105,143.7671932,976.0,0.0,88.5483871,223.315,397,4,243849.449,639965.2406,2436290.0,3.0,9920820.0,551156.6667,919114.2059,2501293.0,537.0,11900000.0,398283.2667,783801.7662,2436290.0,3.0,0,0,0,0,616,1000,1.590141391,2.594441217,0.0,976.0,93.19607843,193.9302988,37608.96078,0,0,0,1,0,0,0,0,1.0,95.06,105.6842105,88.5483871,0,0,0,0,0,0,19,2008,31,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,0.0
72413,769,44438,1409,2000,6,128,74,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,81081,27027,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,13513.51351,13513.51351,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,1,0,1,6,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.0
17514,1541,36566,2610,80,6,72,11904323,5,4,431.0,3525.0,431.0,0.0,86.2,192.7490597,3525.0,0.0,881.25,1762.5,332,0,1488040.375,2800576.758,6899715.0,23.0,6903258.0,1725814.5,3450899.67,6902164.0,185.0,11900000.0,3968092.0,3564097.292,6899715.0,885.0,0,0,0,0,168,136,0.420015485,0.336012388,0.0,3525.0,395.6,1107.87045,1227376.933,0,0,0,1,0,0,0,0,0.0,439.5555556,86.2,881.25,0,0,0,0,0,0,5,431,4,3525,29200,235,1,32,932.0,0.0,932.0,932.0,6899715.0,0.0,6899715.0,6899715.0,DoS GoldenEye,0.0
92264,1341,53542,1920,8080,6,38,0,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,256,237,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.0
29564,1541,60662,2610,80,6,7,102631121,14,3,2541.0,6.0,231.0,0.0,181.5,98.36333745,6.0,0.0,2.0,3.464101615,24,0,6414445.062,13200000.0,51300000.0,133.0,103000000.0,7894691.154,14300000.0,51300000.0,225.0,103000000.0,51300000.0,27900000.0,71000000.0,31600000.0,0,0,0,0,456,100,0.136410865,0.0292309,0.0,231.0,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0.0,149.8235294,181.5,2.0,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3204192.0,4530659.421,6407852.0,532.0,19200000.0,18800000.0,51300000.0,5969413.0,DoS slowloris,0.0
192355,2267,59812,2750,53,17,16889,91437,2,2,76.0,202.0,38.0,38.0,38.0,0.0,101.0,101.0,101.0,0.0,3040,43,30479.0,52623.25159090799,91243.0,3.0,3.0,3.0,0.0,3.0,3.0,191.0,191.0,0.0,191.0,191.0,0,0,0,0,64,64,21.87298358432582,21.87298358432582,38.0,101.0,63.2,34.50652112282547,1190.7,0,0,0,0,0,0,0,0,1.0,79.0,38.0,101.0,0,0,0,0,0,0,2,76,2,202,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
92188,1341,50920,1920,8080,6,124,998848,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,18,6,199769.6,272640.0586,499331.0,581.0,998104.0,499052.0,1329.360749,499992.0,498112.0,998267.0,499133.5,1331.482069,500075.0,498192.0,0,0,0,0,92,60,3.003459986,3.003459986,0.0,6.0,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.0
17304,1541,36146,2610,80,6,22,63136481,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10500000.0,11900000.0,32100000.0,997126.0,63100000.0,10500000.0,11900000.0,32100000.0,997126.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110870924,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009080.0,0.0,7009080.0,7009080.0,18700000.0,12200000.0,32100000.0,8015893.0,DoS Slowhttptest,0.0
52251,2205,60572,2599,53,17,505,44430499,2,2,162.0,442.0,95.0,67.0,81.0,19.79898987,223.0,219.0,221.0,2.828427125,13,0,14800000.0,25600000.0,44400000.0,23661.0,44400000.0,44400000.0,0.0,44400000.0,44400000.0,44400000.0,44400000.0,0.0,44400000.0,44400000.0,0,0,0,0,52,40,0.045014124,0.045014124,67.0,223.0,139.8,75.01466523,5627.2,0,0,0,0,0,0,0,0,1.0,174.75,81.0,221.0,0,0,0,0,0,0,2,162,2,442,-1,-1,1,20,23661.0,0.0,23661.0,23661.0,44400000.0,0.0,44400000.0,44400000.0,BENIGN,0.0
175812,2208,23486,2608,53,17,161,60232,2,2,74.0,154.0,37.0,37.0,37.0,0.0,77.0,77.0,77.0,0.0,3785,66,20077.33333,34689.22493,60133.0,48.0,51.0,51.0,0.0,51.0,51.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,80,33.2049409,33.2049409,37.0,77.0,53.0,21.9089023,480.0,0,0,0,0,0,0,0,0,1.0,66.25,37.0,77.0,0,0,0,0,0,0,2,74,2,154,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
25774,1541,53082,2610,80,6,59,99676889,8,6,314.0,11595.0,314.0,0.0,39.25,111.0157646,5792.0,0.0,1932.5,2365.476337,119,0,7667453.0,27600000.0,99600000.0,1.0,99600000.0,14200000.0,37700000.0,99600000.0,1.0,51946.0,10389.2,22306.80465,50275.0,2.0,0,0,0,0,264,200,0.080259327,0.060194495,0.0,5792.0,793.9333333,1711.898965,2930598.067,0,0,0,0,1,0,0,0,0.0,850.6428571,39.25,1932.5,0,0,0,0,0,0,8,314,6,11595,274,235,1,32,1007.0,0.0,1007.0,1007.0,99600000.0,0.0,99600000.0,99600000.0,DoS Hulk,0.0
84348,1345,50365,1593,53,17,227,60110,2,2,68.0,100.0,34.0,34.0,34.0,0.0,50.0,50.0,50.0,0.0,2794,66,20036.66667,34660.36469,60059.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,40,33.27233405,33.27233405,34.0,50.0,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1.0,50.5,34.0,50.0,0,0,0,0,0,0,2,68,2,100,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
43599,426,62373,867,80,6,34,3991933,4,0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6,1,1330644.333,2303872.425,3990927.0,3.0,3991933.0,1330644.333,2303872.425,3990927.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,1.002020825,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,7.5,6.0,0.0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,0.0
15767,1541,33072,2610,80,6,71,17398653,8,4,275.0,3525.0,275.0,0.0,34.375,97.22718241,3525.0,0.0,881.25,1762.5,218,0,1581695.727,2180329.609,5381050.0,124.0,12400000.0,1771312.143,2165498.177,5384400.0,161.0,10400000.0,3461616.0,3002955.377,5381050.0,985.0,0,0,0,0,288,136,0.45980571,0.229902855,0.0,3525.0,292.3076923,974.272411,949206.7308,0,0,0,1,0,0,0,0,0.0,316.6666667,34.375,881.25,0,0,0,0,0,0,8,275,4,3525,29200,235,1,32,7014790.0,0.0,7014790.0,7014790.0,5381050.0,0.0,5381050.0,5381050.0,DoS GoldenEye,0.0
38652,426,57426,867,80,6,30,76269337,8,6,56.0,11601.0,20.0,0.0,7.0,5.656854249,4380.0,0.0,1933.5,1757.789948,152,0,5866872.077,19500000.0,70600000.0,1.0,76300000.0,10900000.0,26400000.0,70600000.0,1.0,26428.0,5285.6,7138.67819,13786.0,14.0,0,0,0,0,172,132,0.104891432,0.078668574,0.0,4380.0,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0.0,833.0714286,7.0,1933.5,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,1017.0,0.0,1017.0,1017.0,38100000.0,45900000.0,70600000.0,5677995.0,DDoS,0.0
17961,1541,37460,2610,80,6,73,8057849,8,5,335.0,11632.0,335.0,0.0,41.875,118.4403858,10184.0,0.0,2326.4,4437.056321,1485,1,671487.4167,1621302.088,5000634.0,2.0,3057215.0,436745.0,1154750.107,3055472.0,2.0,8057831.0,2014457.75,2458188.96,5004100.0,196.0,0,0,0,0,264,168,0.992820789,0.620512993,0.0,10184.0,854.7857143,2713.12429,7361043.412,0,0,0,1,0,0,0,0,0.0,920.5384615,41.875,2326.4,0,0,0,0,0,0,8,335,5,11632,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,0.0
16160,1541,33858,2610,80,6,72,115172311,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,115000000.0,0.0,115000000.0,115000000.0,115000000.0,115000000.0,0.0,115000000.0,115000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.017365285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0.0,0.0,0.0,0.0,115000000.0,0.0,115000000.0,115000000.0,DoS GoldenEye,0.0
22825,1541,47188,2610,80,6,52,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2000000,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,0.0
17632,1541,36802,2610,80,6,22,63102360,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10500000.0,11900000.0,32100000.0,998547.0,63100000.0,10500000.0,11900000.0,32100000.0,998547.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110930875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006505.0,0.0,7006505.0,7006505.0,18700000.0,12200000.0,32100000.0,8015804.0,DoS Slowhttptest,0.0
11508,1495,51218,2560,22,6,299,12116949,21,32,2008.0,2745.0,640.0,0.0,95.61904762,140.0451628,976.0,0.0,85.78125,220.240592,392,4,233018.25,628921.7359,2436200.0,3.0,10100000.0,504539.5,892803.2257,2501532.0,302.0,12100000.0,390864.0645,780231.0518,2436200.0,3.0,0,0,0,0,680,1032,1.733109548,2.640928834,0.0,976.0,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1.0,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,0.0
18312,1541,38162,2610,80,6,26,108725132,4,3,364.0,0.0,351.0,0.0,91.0,173.4416328,0.0,0.0,0.0,0.0,3,0,18100000.0,44400000.0,109000000.0,43.0,109000000.0,36200000.0,62800000.0,109000000.0,810.0,109000000.0,54400000.0,76900000.0,109000000.0,5420.0,0,0,0,0,136,104,0.036790022,0.027592517,0.0,351.0,45.5,123.5244337,15258.28571,0,0,0,1,0,0,0,0,0.0,52.0,91.0,0.0,0,0,0,0,0,0,4,364,3,0,29200,235,2,32,5491.0,0.0,5491.0,5491.0,109000000.0,0.0,109000000.0,109000000.0,DoS Slowhttptest,0.0
20294,1541,42126,2610,80,6,78,100918239,2,1,511.0,6.0,511.0,0.0,255.5,361.3315652,6.0,6.0,6.0,0.0,5,0,50500000.0,71400000.0,101000000.0,47.0,101000000.0,101000000.0,0.0,101000000.0,101000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,20,0.019818023,0.009909012,0.0,511.0,129.25,254.5157166,64778.25,0,0,0,0,1,0,0,0,0.0,172.3333333,255.5,6.0,0,0,0,0,0,0,2,511,1,6,410,0,1,32,0.0,0.0,0.0,0.0,101000000.0,0.0,101000000.0,101000000.0,DoS GoldenEye,0.0
177143,1546,1260,2293,444,6,156,99912925,26,26,6674.0,156.0,1164.0,6.0,256.6923077,366.0205207,6.0,6.0,6.0,0.0,68,0,1959076.961,8638857.306,55000000.0,32.0,99900000.0,3996503.52,12100000.0,55000000.0,512.0,99900000.0,3996499.4,12100000.0,55000000.0,550.0,1,0,0,0,520,520,0.260226592,0.260226592,6.0,1164.0,130.0,283.2257865,80216.84615,0,1,0,0,1,0,0,0,1.0,132.5,256.6923077,6.0,0,0,0,0,0,0,26,6674,26,156,255,1452,25,20,631225.6667,94442.97423,740279.0,576642.0,32500000.0,19500000.0,55000000.0,20900000.0,Infiltration,0.0
