Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,External IP
11511,1495,51224,2560,22,6,299,12052153,21,32,2008.0,2745.0,640.0,0.0,95.61904762,140.0451628,976.0,0.0,85.78125,220.240592,394,4,231772.1731,625543.9444,2438445.0,44.0,10100000.0,507017.85,898308.732,2500795.0,487.0,12100000.0,388774.9677,776039.4495,2438445.0,49.0,0,0,0,0,680,1032,1.742427266,2.655127262,0.0,976.0,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1.0,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,0.0
13019,1495,54054,2560,21,6,462,236,2,1,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,59322,12711,118.0,39.59797975,146.0,90.0,236.0,236.0,0.0,236.0,236.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8474.576271,4237.288136,0.0,14.0,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0.0,9.333333333,7.0,0.0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,0.0
16013,1541,33564,2610,80,6,15,109504425,4,3,534.0,0.0,520.0,0.0,133.5,257.751172,0.0,0.0,0.0,0.0,4,0,18300000.0,44700000.0,109000000.0,49.0,110000000.0,36500000.0,63200000.0,109000000.0,614.0,110000000.0,54800000.0,77400000.0,109000000.0,5231.0,0,0,0,0,136,104,0.036528204,0.027396153,0.0,520.0,66.75,183.206168,33564.5,0,0,0,1,0,0,0,0,0.0,76.28571429,133.5,0.0,0,0,0,0,0,0,4,534,3,0,29200,235,2,32,5280.0,0.0,5280.0,5280.0,109000000.0,0.0,109000000.0,109000000.0,DoS Slowhttptest,0.0
208763,1159,53109,1407,53,17,93,46708,2,2,68.0,380.0,34.0,34.0,34.0,0.0,190.0,190.0,190.0,0.0,9591,85,15569.33333,26961.68022,46702.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,64,42.81921726,42.81921726,34.0,190.0,96.4,85.44471897,7300.8,0,0,0,0,0,0,0,0,1.0,120.5,34.0,190.0,0,0,0,0,0,0,2,68,2,380,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
26196,1541,53926,2610,80,6,499,100000620,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,33300000.0,57700000.0,100000000.0,56.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,1,0,0,0,64,64,0.019999876,0.019999876,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1.0,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,229,235,1,32,56.0,0.0,56.0,56.0,100000000.0,0.0,100000000.0,100000000.0,DoS slowloris,0.0
17322,1541,36182,2610,80,6,22,63106286,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10500000.0,11900000.0,32100000.0,998693.0,63100000.0,10500000.0,11900000.0,32100000.0,998693.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110923974,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010675.0,0.0,7010675.0,7010675.0,18700000.0,12200000.0,32100000.0,8015682.0,DoS Slowhttptest,0.0
12763,1495,53542,2560,21,6,458,9976052,9,15,102.0,188.0,22.0,0.0,11.33333333,8.94427191,34.0,0.0,12.53333333,14.54975045,29,2,433741.3913,1131706.506,3674457.0,3.0,6707666.0,838458.25,1562137.209,3720146.0,3.0,9975944.0,712567.4286,1397673.474,3674457.0,18.0,0,0,0,0,296,488,0.902160494,1.503600823,0.0,34.0,11.6,12.50333289,156.3333333,0,0,0,1,0,0,0,0,1.0,12.08333333,11.33333333,12.53333333,0,0,0,0,0,0,9,102,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,0.0
14309,1495,56652,2560,21,6,481,9620059,9,15,99.0,188.0,21.0,0.0,11.0,8.631338251,34.0,0.0,12.53333333,14.54975045,29,2,418263.4348,1089641.95,3463320.0,3.0,6116652.0,764581.5,1413546.411,3093060.0,3.0,9619943.0,687138.7857,1345495.926,3463320.0,3.0,0,0,0,0,296,488,0.935545198,1.559241996,0.0,34.0,11.48,12.43355675,154.5933333,0,0,0,1,0,0,0,0,1.0,11.95833333,11.0,12.53333333,0,0,0,0,0,0,9,99,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,0.0
31654,2260,33302,2336,443,6,7548,4,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3000000,500000,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,500000.0,0.0,6.0,6.0,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
119592,2258,55329,2750,53,17,18201,24111,2,2,62.0,254.0,31.0,31.0,31.0,0.0,127.0,127.0,127.0,0.0,13106,165,8037.0,13915.29618800836,24105.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,82.94969101240098,82.94969101240098,31.0,127.0,69.4,52.58136552049595,2764.8,0,0,0,0,0,0,0,0,1.0,86.75,31.0,127.0,0,0,0,0,0,0,2,62,2,254,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
29225,1541,59984,2610,80,6,51,98619853,5,7,382.0,11595.0,370.0,0.0,76.4,164.154805,5792.0,0.0,1656.428571,2120.732252,121,0,8965441.182,29700000.0,98600000.0,5.0,98600000.0,24700000.0,49300000.0,98600000.0,5.0,98600000.0,16400000.0,40300000.0,98600000.0,45.0,0,0,0,0,144,232,0.050699731,0.070979623,0.0,5792.0,921.7692308,1714.71009,2940230.692,1,0,0,0,0,0,0,0,1.0,998.5833333,76.4,1656.428571,0,0,0,0,0,0,5,382,7,11595,0,235,2,20,14003.0,0.0,14003.0,14003.0,98600000.0,0.0,98600000.0,98600000.0,DoS Hulk,0.0
10435,1495,49056,2560,22,6,277,101,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19801,101.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,9900.990099,9900.990099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,259,257,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,0.0
9361,1495,46892,2560,22,6,255,79,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25316,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12658.22785,12658.22785,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,0.0
18290,769,35300,1409,9535,6,115,43,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,139534,46511,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,23255.81395,23255.81395,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.0
8485,426,21305,867,80,6,31,624126,2,6,20.0,11607.0,20.0,0.0,10.0,14.14213562,5840.0,0.0,1934.5,2375.523332,18629,12,89160.85714,235517.4536,623264.0,2.0,719.0,719.0,0.0,719.0,719.0,624044.0,124808.8,278645.0899,623264.0,2.0,0,0,0,0,52,132,3.204481146,9.613443439,0.0,5840.0,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,3.0,1453.375,10.0,1934.5,0,0,0,0,0,0,2,20,6,11607,8192,229,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,0.0
15946,1541,33430,2610,80,6,15,109852751,4,3,532.0,0.0,520.0,0.0,133.0,258.0620081,0.0,0.0,0.0,0.0,4,0,18300000.0,44800000.0,110000000.0,16.0,110000000.0,36600000.0,63400000.0,110000000.0,622.0,110000000.0,54900000.0,77700000.0,110000000.0,5247.0,0,0,0,0,136,104,0.036412379,0.027309284,0.0,520.0,66.5,183.2897784,33595.14286,0,0,0,1,0,0,0,0,0.0,76.0,133.0,0.0,0,0,0,0,0,0,4,532,3,0,29200,235,2,32,5263.0,0.0,5263.0,5263.0,110000000.0,0.0,110000000.0,110000000.0,DoS Slowhttptest,0.0
15505,1495,59064,2560,21,6,12,240,2,1,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,58333,12500,120.0,52.32590181,157.0,83.0,240.0,240.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8333.333333,4166.666667,0.0,14.0,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0.0,9.333333333,7.0,0.0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,0.0
15932,1495,59928,2560,21,6,18,8112549,9,15,103.0,188.0,22.0,0.0,11.44444444,9.070709883,34.0,0.0,12.53333333,14.54975045,35,2,352719.5217,923593.8079,3071493.0,3.0,5316183.0,664522.875,1251790.431,3113856.0,264.0,8112426.0,579459.0,1141096.983,3071493.0,3.0,0,0,0,0,296,488,1.109392375,1.848987291,0.0,34.0,11.64,12.53289006,157.0733333,0,0,0,1,0,0,0,0,1.0,12.125,11.44444444,12.53333333,0,0,0,0,0,0,9,103,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,0.0
26462,1541,54458,2610,80,6,500,108002051,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,36000000.0,62400000.0,108000000.0,51.0,108000000.0,108000000.0,0.0,108000000.0,108000000.0,108000000.0,108000000.0,0.0,108000000.0,108000000.0,1,0,0,0,64,64,0.018518167,0.018518167,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1.0,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,229,235,1,32,64.0,0.0,64.0,64.0,108000000.0,0.0,108000000.0,108000000.0,DoS slowloris,0.0
16169,1541,33876,2610,80,6,43,85844704,7,7,389.0,11595.0,371.0,0.0,55.57142857,139.1232752,4355.0,0.0,1656.428571,2121.983652,139,0,6603438.769,23500000.0,84800000.0,17.0,85800000.0,14300000.0,34600000.0,84800000.0,582.0,85800000.0,14300000.0,35000000.0,85800000.0,17.0,0,0,0,0,204,232,0.081542596,0.081542596,0.0,4355.0,799.3333333,1620.779251,2626925.381,1,0,0,0,0,0,0,0,1.0,856.4285714,55.57142857,1656.428571,0,0,0,0,0,0,7,389,7,11595,0,235,3,20,11017.0,0.0,11017.0,11017.0,84800000.0,0.0,84800000.0,84800000.0,DoS Hulk,0.0
15766,2207,80,1836,33070,6,50,12,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,250000,6.0,4.242640687,9.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,83333.33333,166666.6667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,235,274,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
29220,1541,59974,2610,80,6,4,102690607,14,3,2541.0,6.0,231.0,0.0,181.5,98.36333745,6.0,0.0,2.0,3.464101615,24,0,6418162.938,13200000.0,51300000.0,4.0,103000000.0,7899270.308,14400000.0,51300000.0,4.0,103000000.0,51300000.0,28200000.0,71300000.0,31400000.0,0,0,0,0,456,100,0.136331846,0.029213967,0.0,231.0,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0.0,149.8235294,181.5,2.0,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3206058.0,4532998.53,6411372.0,744.0,19300000.0,18800000.0,51300000.0,5743827.0,DoS slowloris,0.0
15988,1541,33514,2610,80,6,57,99946048,6,8,408.0,11595.0,390.0,0.0,68.0,157.7745227,4344.0,0.0,1449.375,1549.451234,120,0,7688157.538,27700000.0,99900000.0,47.0,99900000.0,20000000.0,44700000.0,99900000.0,996.0,99900000.0,14300000.0,37700000.0,99900000.0,47.0,0,0,0,0,164,264,0.060032389,0.080043185,0.0,4344.0,800.6,1313.36361,1724923.971,1,0,0,0,0,0,0,0,1.0,857.7857143,68.0,1449.375,0,0,0,0,0,0,6,408,8,11595,0,235,3,20,10989.0,0.0,10989.0,10989.0,99900000.0,0.0,99900000.0,99900000.0,DoS Hulk,0.0
26117,1541,53768,2610,80,6,504,99999280,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,33300000.0,57700000.0,100000000.0,53.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,1,0,0,0,64,64,0.020000144,0.020000144,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1.0,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,229,235,1,32,88.0,0.0,88.0,88.0,100000000.0,0.0,100000000.0,100000000.0,DoS slowloris,0.0
23643,1592,8080,1587,52337,6,32,36,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,333333,55555,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,27777.77778,27777.77778,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,245,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.0
23750,1541,49038,2610,80,6,33,63146472,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10500000.0,11900000.0,32100000.0,998932.0,63100000.0,10500000.0,11900000.0,32100000.0,998932.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110853382,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010856.0,0.0,7010856.0,7010856.0,18700000.0,12300000.0,32100000.0,8007964.0,DoS Slowhttptest,0.0
15413,426,28233,867,80,6,36,528873,3,5,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,7300.0,0.0,2320.2,3022.508098,21984,15,75553.28571,184120.9133,491980.0,37.0,36423.0,18211.5,25702.62439,36386.0,37.0,528774.0,132193.5,240465.0501,491980.0,184.0,0,0,0,0,72,112,5.672439319,9.454065532,0.0,7300.0,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1.0,1453.375,8.666666667,2320.2,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,0.0
29442,1541,60418,2610,80,6,6,3002662,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1501331.0,710573.0186,2003782.0,998880.0,3002662.0,1501331.0,710573.0186,2003782.0,998880.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999113453,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,0.0
96175,769,49278,1409,8701,6,115,13,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,461538,153846,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,76923.07692,76923.07692,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.0
13342,1495,54702,2560,21,6,467,240,2,1,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,58333,12500,120.0,94.75230868,187.0,53.0,240.0,240.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8333.333333,4166.666667,0.0,14.0,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0.0,9.333333333,7.0,0.0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,0.0
41845,426,60619,867,80,6,43,63042,5,0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,475,79,15760.5,30450.55579,61433.0,213.0,63042.0,15760.5,30450.55579,61433.0,213.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,79.31220456,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,7.2,6.0,0.0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,0.0
26327,1541,54188,2610,80,6,4,83,1,1,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,96385,24096,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,32,12048.19277,12048.19277,0.0,8.0,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,0.0
17019,1541,35576,2610,80,6,54,98688733,5,7,347.0,11595.0,335.0,0.0,69.4,148.5052188,5792.0,0.0,1656.428571,2119.480114,121,0,8971703.0,29700000.0,98700000.0,4.0,98700000.0,24700000.0,49300000.0,98700000.0,4.0,98700000.0,16400000.0,40300000.0,98700000.0,48.0,0,0,0,0,144,232,0.050664345,0.070930083,0.0,5792.0,919.0769231,1714.902012,2940888.91,1,0,0,0,0,0,0,0,1.0,995.6666667,69.4,1656.428571,0,0,0,0,0,0,5,347,7,11595,0,235,2,20,13997.0,0.0,13997.0,13997.0,98700000.0,0.0,98700000.0,98700000.0,DoS Hulk,0.0
100685,2138,64504,2558,53,17,437,181,2,2,118.0,246.0,59.0,59.0,59.0,0.0,123.0,123.0,123.0,0.0,2011049,22099,60.33333333,98.43949072,174.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,11049.72376,11049.72376,59.0,123.0,84.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1.0,105.75,59.0,123.0,0,0,0,0,0,0,2,118,2,246,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
20874,1334,51735,1920,8080,6,44,62382,4,3,207.0,134.0,195.0,0.0,51.75,95.54187564,128.0,0.0,44.66666667,72.23111056,5466,112,10397.0,24460.41029,60323.0,71.0,62382.0,20794.0,35269.86608,61518.0,71.0,60926.0,30463.0,42228.41697,60323.0,603.0,0,0,0,0,92,72,64.12106056,48.09079542,0.0,195.0,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0.0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.0
205297,2269,52084,2750,53,17,17025,150,2,2,76.0,108.0,38.0,38.0,38.0,0.0,54.0,54.0,54.0,0.0,1226666,26666,50.0,81.40638795573723,144.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,13333.333333333334,13333.333333333334,38.0,54.0,44.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,55.5,38.0,54.0,0,0,0,0,0,0,2,76,2,108,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
19197,1541,39932,2610,80,6,55,99417810,5,8,367.0,11595.0,355.0,0.0,73.4,157.4477691,4344.0,0.0,1449.375,1895.881019,120,0,8284817.5,28700000.0,99400000.0,2.0,99400000.0,24900000.0,49700000.0,99400000.0,1266.0,99400000.0,14200000.0,37600000.0,99400000.0,2.0,0,0,0,0,144,264,0.0502928,0.080468479,0.0,4344.0,854.8571429,1565.524235,2450866.132,1,0,0,0,0,0,0,0,1.0,920.6153846,73.4,1449.375,0,0,0,0,0,0,5,367,8,11595,0,235,2,20,10990.0,0.0,10990.0,10990.0,99400000.0,0.0,99400000.0,99400000.0,DoS Hulk,0.0
17715,1541,36968,2610,80,6,73,42117843,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,42100000.0,0.0,42100000.0,42100000.0,42100000.0,42100000.0,0.0,42100000.0,42100000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.047485813,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,296,-1,0,32,0.0,0.0,0.0,0.0,42100000.0,0.0,42100000.0,42100000.0,DoS GoldenEye,0.0
29422,1541,60378,2610,80,6,6,3002523,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1501261.5,710669.8923,2003781.0,998742.0,3002523.0,1501261.5,710669.8923,2003781.0,998742.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999159707,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,0.0
96125,1592,8080,1597,2855,6,36,20,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,600000,100000,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,50000.0,50000.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.0
158360,769,63910,1409,5915,6,112,55,1,1,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,145454,36363,55.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,18181.81818,18181.81818,2.0,6.0,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1.0,5.0,2.0,6.0,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.0
13732,1495,55494,2560,21,6,473,253,2,1,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,55335,11857,126.5,103.9446968,200.0,53.0,253.0,253.0,0.0,253.0,253.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,7905.13834,3952.56917,0.0,14.0,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0.0,9.333333333,7.0,0.0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,0.0
46728,426,65502,867,80,6,35,1185174,3,5,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,7215.0,0.0,2321.4,3327.769794,9815,6,169310.5714,446513.7494,1181906.0,4.0,2837.0,1418.5,2000.405084,2833.0,4.0,1185133.0,296283.25,590416.5453,1181906.0,160.0,0,0,0,0,72,112,2.531273889,4.218789815,0.0,7215.0,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1.0,1454.125,8.666666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,0.0
21143,1541,43824,2610,80,6,78,11447640,5,4,408.0,3525.0,408.0,0.0,81.6,182.463147,3525.0,0.0,881.25,1762.5,343,0,1430955.0,2676495.63,6445116.0,3.0,6448947.0,1612236.75,3223739.506,6447846.0,162.0,11400000.0,3815879.0,3381726.331,6445116.0,979.0,0,0,0,0,168,136,0.436771247,0.349416998,0.0,3525.0,393.3,1107.812665,1227248.9,0,0,0,1,0,0,0,0,0.0,437.0,81.6,881.25,0,0,0,0,0,0,5,408,4,3525,29200,235,1,32,982.0,0.0,982.0,982.0,6445116.0,0.0,6445116.0,6445116.0,DoS GoldenEye,0.0
